gene_name,log2_mod_coefs,log_fdr_adj_p
Mir760,-4.00551639919744,1.695186586179235
AABR07009833.1,-1.3823201917168029,1.817053751873609
AABR07049385.1,-1.276518278201119,2.630832925738349
AABR07071819.1,-1.1094066876706903,6.400211744984418
AABR07010030.1,-1.6198179742441707,1.2369981994629544
Efs,-1.0367463251461893,3.482009366270217
Acsm2,-2.118485808574162,1.0384865296709156
Tmem240,2.6570407958177835,4.536094218539242
Zscan25,-2.837274116074268,1.8981872928139012
Gimap1,-3.44864356389289,1.4727329013023596
Hdgf,1.6060412740805172,1.2993806232596665
RGD1564324,-3.224898557734931,1.0780906200896077
Zfp267,-2.1830983082545408,1.357647346698677
LOC679894,-2.148733156453437,1.1448859842670993
Bcl10,1.1639458181173685,1.2863668716814174
AABR07043601.1,1.0716646841955189,2.378119468291765
Zbtb32,-1.0692387851278455,1.105525365445216
Ttc4,-1.7799151395060429,1.3999107832879358
AC115202.1,-3.123824930660143,1.1959817462943572
Zglp1,-4.329134156400397,1.2096874714863646
Grpel2,1.0718971693750023,1.7937067007714458
Efhc1,1.6110750167934986,1.864502321399862
Vti1a,1.5963627127701305,3.6834202430525544
LOC687707,-2.935297506878425,1.2937294068457441
Cdyl2,2.273999071119748,1.4353353701415983
Xrn1,-2.0498742996881494,1.4381764365849503
Nudt21,1.4974851050030487,1.094197780275959
Rcn3,-1.5169528495751963,1.4312658672556946
Zfp639,-1.7301370531733358,1.3270672575492364
Btbd18,-1.4180364343498628,1.9124954275292998
Arfgap1,1.1431054363901028,2.8283442682447344
Hdhd2,1.6964551364085572,1.2517127883801313
Cntnap5c,-1.3922039443118026,1.2701444292019815
Zfp949,1.7022813209303116,4.93993076150123
Smim13,-3.8965377387311615,1.1350167856830709
Cyth1,1.3748532297616483,1.6861989118930945
Arc,1.0036036650847064,1.7246060138432906
Slc39a3,1.0283950340834296,1.344970569925387
Frat2,-2.101645449038182,1.0247799610270194
Gvin1,-2.11513558051622,2.462752553366669
Uxs1,1.308245750759043,2.3974218493690516
LOC684762,-2.014337480101405,1.7629799996664592
AABR07030335.1,-1.3370489021817915,1.3142384412015637
Lin7c,-1.3637119839746696,1.339723521056063
Thbs1,-1.2380670734074586,3.1115057270655764
Hps1,-1.6296410556263459,1.1660985865106854
Rfx2,-2.1399033713463567,1.0701479224990798
Zfp277,-1.8303599653218168,1.330222362209476
RGD1560203,-3.436968478477554,1.1386981763872184
Mcu,1.729021374977534,8.861399513233255
Lyrm7,1.3595668175311204,1.1012811328814847
AC131537.1,1.298903247357551,4.079387504743977
Clasrp,1.418615506957875,1.1892434659456794
Scd2,1.0586552902842978,1.2011726096049542
AABR07034742.1,1.192552113587375,1.1207211172618372
Gon7,-1.341772283911863,3.4217695123400644
LOC100909683,-1.830086962299536,1.0639405922812253
Cacna1s,2.969175257777275,1.0263692756077492
AABR07022023.1,2.393540329603122,1.2930556786831031
Tomm6,-1.4906877824867764,2.095001436407053
AABR07029581.1,-1.4385640095432293,1.8596235172707964
Rpn1,1.047464181981415,1.2171816540181124
Dmd,-1.749466563412414,2.3523624137015613
Hic1,-2.57335496954138,1.0774040394315405
AABR07006458.1,-4.1928669980114215,1.0380253775151427
Rbm24,1.4419359129557952,4.503909085203418
AC109096.1,1.9075335207409667,1.4476401461719548
Cdca5,-1.156970238294719,1.2530371876804156
Abcc2,-1.1933470408402982,1.2239750900042472
AABR07051241.1,1.813028648470301,1.1647330546726162
Mydgf,-2.067834730040727,1.114901980857809
Dbi,-1.1817389614382674,1.2395741981182047
LOC108348151,-1.222609057335256,1.1897808314596
Kcnk5,-1.321168873218638,1.12036741504421
Gtf2f1,1.5583916214537294,1.5590587495377082
Erbin,1.2989892816176345,1.2015683819511038
Rnf8,-1.0440864789345048,2.0802614009784026
Aplp2,1.566399951693869,1.1542398228780182
AABR07029217.1,1.0063011179366017,8.56686768588367
Nup214,1.1681365633643488,4.99750295115529
Chtf8,1.269247543726984,1.00174273579709
Cntfr,1.1950584615012314,1.0200641829346855
Caprin2,-1.7580717043985936,1.0690185854461505
Cby2,-3.1175547489440163,1.0373734174679632
AABR07052692.1,-1.7707522889671614,1.721740775008329
LOC316124,-1.1982306429733192,1.048154652056829
Top1,1.5077976547855196,1.0999982278536546
Npff,-1.243622190825605,1.1804184240605669
Ccs,-1.2813469249379876,1.2730758798679538
Enox1,-1.4141069633981014,1.06809431977224
Garem2,-1.0381164214229655,2.9818260460925137
F2rl3,-3.8073348951369645,1.546602620257669
AABR07039778.1,-1.09989569039415,1.8866493664021766
AABR07013922.1,-1.1320052853511202,5.907292198107842
Tbca,-1.6910301394908136,2.8895950012184057
Wdr82,-1.794942358787929,2.522156684193638
AC103514.1,-1.4918779681608736,1.071281981447905
AC103179.2,-1.7168046107339268,1.6861486319620824
AABR07002774.3,-1.277177038396892,1.1732612221270702
Top2b,-1.5131216534139684,1.0036201732329424
Asb17,-3.325758936014684,1.1660933196724177
LOC498122,-2.4939017086047053,1.1386012351909525
AABR07013288.2,1.837090957598441,2.8766203325112367
LOC501467,1.7545071222387696,1.1817233289542075
Racgap1,-2.572646114641625,1.1712648696607508
Bysl,1.0028396167167608,1.8244224515476672
Kdm4b,1.281804199543947,4.962709999995422
Arl16,-1.698204484987406,1.6296284298984163
Sepsecs,3.1236034519525893,1.815614232658205
Ppp2r3b,1.266223200656897,2.2689245697936467
AABR07069524.1,-1.5597069332913807,1.8007911359307904
Nat8l,1.2543341179442413,1.5427378123650282
MGC109340,1.1328707184162248,4.460811396870532
Nebl,-1.5070628511753632,1.3595352259240132
Tnfaip3,-2.3249562808298867,1.1443767524346973
Gpr6,1.9309160557474654,1.0078619916314002
AABR07031491.2,1.0916166286362656,1.0348194032441662
Rtl9,3.276121308994939,1.4894934598101206
Lrg1,-4.326538321270674,2.2322803142218834
AABR07038831.1,-4.245343397260572,1.0562975794634726
Gprasp1,1.293465369762605,1.4915248133503314
Myh8,-3.0188961233281684,1.4920736525011855
Cox19,-1.8364349518099152,1.0390125859983392
Abca3,2.1213276052467007,1.0068260672734541
Pdia6,-1.184696057298815,1.3579142002857907
Amt,-1.365618176244351,1.0383468850207882
Nrxn1,-1.5464901228888008,1.4075343549945272
Fsd1,-1.1378683441791604,3.51794077251743
Ebi3,-1.688383406919673,1.0809759107142816
AABR07035175.1,1.91269912042874,1.0455368377511562
AABR07053516.1,1.9410663765170206,1.5699167289415255
Crlf3,-1.6579212174194553,7.604756724551257
Dnmbp,-1.3630806824795636,1.9236598715726037
AABR07024463.1,-3.00502249337538,1.2332906734286067
Vom2r35,-3.6090953896060007,1.028611742287888
Cd70,-2.7700724425958145,1.4409896304104464
Sap25,-3.506041657183027,1.1014738511305533
Tug1,1.6311033351486603,1.2380699066087968
AC133673.1,-1.6782919190285437,1.2955942547646904
AC144674.2,1.3069567694919428,1.0438578542795676
AABR07045350.1,-1.3536114210286965,2.7266588819708657
AABR07021635.2,-2.3513154764751807,1.9265012023800248
Srsf12,-2.480303732110563,1.0199625070597644
AABR07061455.1,2.7654241397678248,1.755094355383856
Card9,-1.8559001143930967,1.8093610398963498
Tcf3,2.0415696534501913,1.2102076074110806
AABR07044011.1,-2.1997322279941183,1.4530123227462979
Rfx4,-1.286535675529066,2.3370699912349915
Vom1r86,-2.7457818824406037,1.4254009665929377
Metazoa_SRP,-1.8844939547834731,1.167990143767511
Tep1,1.5033676933748552,2.794627788095923
Kpna1,1.018108889562225,2.549642813433548
AABR07007592.1,-2.434332746678481,2.6459568112221272
AABR07014272.1,-2.506966227255226,1.3448652955471183
LOC100910554,-2.909071165930441,1.0605992271247422
AABR07001926.2,-1.9193164957616335,2.30159739161917
Usp34,1.2564170349075947,2.0424259947140415
Wnt2,-1.531172043520335,1.4730473367120893
AABR07071549.1,2.585483533670792,1.1015322357599104
Pigy,3.4928942818533995,1.1049364629970408
U6,1.367909575982437,1.0278120468018805
Shank3,-1.4051087173588914,2.4393078586761874
7SK,-1.8192839223149504,1.726750445473696
U2,1.7366460758128044,6.396716915305845
Cpsf3,1.0426195516973185,2.4506533600270606
AABR07068327.2,3.2734947612256846,1.3783311914171685
Gpx3,-1.0703256261867538,2.5138878078251814
Aff2,-1.193305163661108,2.9373804258176497
AABR07070060.2,-1.103543892031468,1.137527495460141
AABR07070208.1,-1.4370776812586699,1.0481634513263152
AC097791.2,-4.08466719200145,1.1059202514058395
AABR07066820.1,-1.047534364593001,3.178293933321443
AABR07044837.1,-2.1903289982272147,1.2450119201672472
AABR07040629.1,-1.7449563529795875,2.0824328042675324
AABR07025673.1,-1.9353132063207048,1.5346332187154843
AC111943.1,-1.640068386205792,4.022775942569337
AC131874.1,-1.6765673197074258,1.2069251890506627
AABR07049886.2,-1.8569526492053743,1.2963823110335924
AABR07031533.2,-2.0580810524590563,1.821416403758733
AABR07058464.1,-4.231213350336971,1.1712282578428204
AABR07014885.1,1.8647393450183989,1.090045659516707
B4galnt4,1.5787674438790043,1.065305564508026
AC119007.3,-2.384979392419775,3.325565561593222
AABR07066832.1,-2.594440852642887,7.725560389998004
LOC102548225,-3.0945379806894655,1.2081147278167024
AC109844.1,-1.0803475033113785,1.4600711600139165
AABR07052510.1,-2.056435703245546,1.443337758732043
Cfi,-1.5256445756871133,1.2375661784955667
AABR07062323.1,-2.2912549934864503,2.0045829181260397
AABR07065589.1,-1.3026623759509717,1.5227794370408048
Itga1,1.217019431935302,1.7816990254314462
AABR07004294.1,-1.3455602289189004,1.007467737551719
AABR07069218.2,-2.5840443721337656,2.0092051050106905
AABR07006724.1,-1.2966905353010918,20.7556559711625
AABR07049792.1,2.796851936365947,1.0567113155347332
Prmt8,1.1501164939809831,1.2880071103717605
AABR07013208.1,-2.3172724849321553,1.9540183394447166
Thap12,-1.0516278369116687,3.0586126647791287
AABR07058976.1,2.7794198333156097,3.8983829550023135
Cgnl1,-1.01654226060968,3.009679732261031
Sp5,-2.2568291968519696,1.3388889894987006
AC098959.2,-1.5267572722076357,1.4874090240852273
5_8S_rRNA,-1.6912136368035604,2.1062430678448996
AABR07012583.1,-1.870468234201073,1.1283305062479436
AC139608.1,1.0987363761556839,2.213278063563134
Pus10,1.762163749317697,1.0863297291094636
U4,-5.0511023051188175,1.886637495364599
Rprd2,-1.0223876147287498,2.612396043417282
Ier2,1.4201432901414186,1.0166197071739442
Tspan11,1.1845514824372005,1.1401989342570913
AC094067.1,-1.5736063170533976,1.810033987868194
AABR07016578.2,3.458151393246723,2.02208396034786
AABR07015067.2,-2.175741754223389,1.0527677959690374
AC141152.2,3.036887428369532,1.9491782487363951
Pycr3,2.307811402063335,1.4317090608033747
Lmbrd2,1.0403218424595715,1.3168714467139275
Cnot6,-1.5828754935930385,1.2595512625124232
Mrgpre,-2.8344532062364793,2.0325973398360646
U1,-2.461297920516212,2.209277540172156
Adgra1,1.9487889855336897,1.157796414117162
AABR07038948.2,-1.6126513860401306,3.176065052687194
AABR07002768.1,1.8594325239994454,2.162799973881735
Dusp9,-1.7353320217615134,1.0850336306502275
AABR07024641.1,-2.838392006978481,1.9849667597819567
Gemin4,-1.0474154780196414,1.1075434591261004
Ncor1,-2.042652751145224,2.4632538052911754
Prtg,-1.7743446477582803,1.4100306261871545
Selenof,-1.069342714397518,1.000194549535758
LOC100362333,-1.2703888856458438,2.2494018392143302
Ncapd2,-1.263015720145142,1.4190219510353725
AC141028.4,-3.024077732688247,1.2069703631713735
AABR07036498.2,-1.2032280459963203,1.0997208324768453
Hps5,-1.5733702320197958,3.3540025903353703
LOC102546862,-1.0710757662754955,3.4938508100910073
AABR07002848.2,-2.7964578477058413,1.0542168346442349
Tdrd7,2.2986886713988444,1.5198989060951291
AABR07069066.1,-1.0992051332965875,1.8327622577343767
Epb41l1,-1.1148530367295932,1.5439701409442346
Zc3h7b,1.255873636758802,1.7310069362998528
AC130391.4,1.0988594365965236,1.2887561292719194
AC141521.2,1.5530701821200261,1.0771818973987057
Syt16,1.6980347819393915,1.2365138632701085
AABR07065593.2,1.1614054630191362,30.67050614613175
Bnip2,3.058612911409299,1.4426478221236176
AABR07018119.2,-2.366913882337241,1.5511326364540001
AABR07069473.1,2.8851759862773347,1.3814020775070885
AABR07019572.2,-1.4366046784715159,2.822537708839497
Capza2,-1.4104521010665705,1.3826928251958066
ST7,-1.35147630045717,1.5106169950565005
AC115369.1,2.7947625565940357,2.2504769936056435
AABR07040430.1,-1.5106924837854108,1.2014872383852429
AABR07013566.1,-3.525394550870774,1.8585357810572725
AABR07044794.1,-2.2682011387811385,1.286721404121533
LOC108352818,-2.1083265672845375,1.9763804728474852
Tigit,-1.0846283478048875,1.1786702302035614
AABR07007023.1,-2.6172761741239023,5.854528606990862
Fscn1,1.0855769994799176,1.2407536879317815
Y_RNA,1.0259095525463853,1.7085883899939807
AABR07038021.1,1.2059902909589495,3.364920799098817
Cdh8,1.5139307359710132,2.190870989809853
AABR07007095.1,-2.57131701764953,2.276993197187542
Hectd2,-1.0378093565624351,5.339837364304628
AABR07070901.1,-1.0088510144109466,3.6529331208283002
AABR07066816.1,-3.019070814111733,1.317425275250442
Pla1a,-1.1640624835978979,1.9182635471060696
AABR07029634.4,-2.3500047769039925,1.9873174358337353
AC134759.1,-1.9227754068930598,1.026758135317376
AC113837.6,-3.1399197980334344,1.192138610799436
AABR07073295.1,-1.8719210667989818,3.529250476087732
Clec1b,-2.1083558437919496,1.5734537765160856
AABR07053771.1,-2.3137591252189,2.4293952299335246
Dusp28,-2.0827229093386723,1.7626113610021095
Kri1,-1.6237041018636604,1.7986192853143577
LOC102546683,-1.0208818678853735,8.262804813765623
AABR07067032.1,-1.2492302946314089,1.3592748516566333
U7,-1.8913479735450824,1.6953088122967401
RGD1560212,1.155932671187045,2.0773520424222682
Adamts5,-1.215255348472425,1.3234766510905824
AABR07040412.1,-2.3559885341896565,2.4965718105368326
Mns1,1.2085885464312862,1.0219010264183321
AABR07052511.1,-2.324119182236314,1.738092680313085
AABR07056465.1,-1.237186625639593,2.029134250249671
SNORA70,-2.0325065033569794,1.0812805010372961
AABR07011682.1,-2.005019072206846,1.4936957983848367
AABR07041949.1,-2.441142915161132,1.0381996676176177
AC080157.1,-2.5999229300240083,1.6051526090989092
Golt1b,1.6712823500156804,2.1753379013050522
Mapk8ip1,-1.2745433163231827,2.972384469854243
Fdxr,-1.6180075055501537,1.3945877930280783
SNORD115,-1.6324622684593242,1.058347171406374
Arhgap4,1.555912651296281,1.9630939160723038
Srrm2,-2.2780781283327296,1.6536212657729255
AABR07049117.1,-1.003908164807003,1.5731403388237541
AABR07056470.1,2.167871307088936,1.0981639725272672
AABR07004871.1,-1.4870220306101305,1.3987519073630057
Tmem52b,-2.870375353755813,1.0020435633760338
Suz12,-1.7478609296437115,1.0780802677253885
Tsga10,-2.2568055157703366,2.509782258495447
Aida,-1.3256036737102672,2.0199958395416187
AABR07017540.1,-2.296893050120649,1.295596539058408
Tspan12,-1.6512816289083199,1.1526810353064287
AABR07056422.1,-1.2486085989101965,1.1648003019806803
Hsbp1l1,2.6619317207005078,1.3484713419568977
AABR07035818.1,-2.277926514634439,1.4745826798047779
AC108572.5,-2.8609504572122737,1.095031825843762
AABR07025662.1,-1.155394535170424,2.054903290745645
AABR07058985.2,2.0404925523090043,3.9721903321864813
AABR07065531.25,1.398652947781,6.161997600046092
RNaseP_nuc,-4.130421525768088,1.0395460954503322
Supt20h,-1.4457444154461858,1.678182910476256
LOC102547412,-1.6735234499890272,2.1896399617205864
AABR07051515.2,1.8628859474319568,2.8825178124978215
AABR07058907.2,-4.785389708686715,1.0117639045277507
AABR07005778.1,-1.734751607165941,1.1400419692933321
Zfand3,-1.0978749474309224,1.4914650453953417
Tex9,-1.4954747099791257,2.1350977905724466
Atxn7l3b,1.4089462972353273,3.331959083832063
AABR07041411.1,-2.9528668835441665,1.2809010506267433
Asic1,-1.209669330663648,1.8026210152523816
AABR07001929.1,2.10035052141737,1.0026659488307175
LOC100909680,-1.093123438141082,1.2851767456825578
Ss18l1,-1.1456643176962795,2.462968309347203
Eif2s3y,-1.1539808873595852,1.271093554148777
Naa10,-1.019959956493507,1.3790476449323907
AABR07031947.2,-2.1962229960041073,1.881303410440727
Adra1b,1.4157790859819066,4.846538008978822
Ddx23,1.1979160218344782,2.5804501420064727
AABR07031399.1,-2.5265188144759296,1.0513061327557331
LOC100910237,-1.2198553899812876,1.4045445581226221
AABR07043167.3,2.3033370574687884,1.0133341213297646
Rps21,1.8403351126359404,1.7659616186245044
Tmem189,-2.0449951049808504,2.0883081503005734
Gabrb3,-1.2824765251833758,1.0733295075055571
Polk,-1.2124821669426482,1.966374571804046
Qtrt2,2.186387355362151,1.0819563143890567
AABR07015889.2,-1.1264994728525912,4.199686583611792
Eif2s3,1.4516477216569303,1.3861880327631482
Nudcd2,3.093911129630667,1.013419375899765
Heca,1.5695907997473726,1.0331276774329683
Herc4,-1.1659536907820363,2.569342689113081
AABR07003933.1,-3.240658013379584,1.165937229174628
Irf4,-4.426942768688326,1.0094195771076364
LOC108349009,-1.2112143412906122,2.4098850589878857
AABR07057844.2,-3.1838257181422533,7.686663322214611
Gar1,-2.0181254735905703,1.5799163539451788
AABR07056953.1,-1.5689507653440242,1.2348349873802575
AABR07050344.1,-2.251604702114913,1.7125978542405578
Selenom,-1.6671317046948524,2.471772865427956
AABR07050283.2,-1.2977035712209026,1.1104853843937785
AC096239.3,2.0316549695217647,1.9963457470467292
AABR07002928.1,-2.717901778293306,1.4189646758543046
SNORA66,-2.789211568337107,1.5473604726196566
Fbxo45,-2.4197893204282184,1.8549464617207096
Gck,-2.518354489156535,2.4284222018571393
Asxl1,-2.159236584406596,1.018099248110378
AABR07002910.1,1.503510269616676,1.6924245467787358
AABR07029862.2,-2.5608849125094455,1.1818298500456048
AABR07062915.3,2.6174432868834985,2.6755536087716534
AABR07068887.1,-2.062591497255735,1.1474449177993638
AC117919.1,1.3050938712003555,1.064844203412708
Slc18a3,2.954120871867655,1.1521777383829914
AC108616.1,-1.7089928198420836,1.136678589026647
LOC100361933,-3.0905593948056467,1.343168122134385
Gm9918,-3.1636734203288497,1.480573231699479
