gene_name,log2_mod_coefs,log_fdr_adj_p
Tmem253,1.2165824091235364,1.0774919154438725
AABR07034657.1,2.0801389822236773,1.4228544760825685
Gpr15,1.4998714945729745,1.1553364418389924
Dnmt1,-1.882417168050768,1.0254252279142972
AABR07020786.1,1.4480110830476993,1.5412834804228508
Stpg4,1.7936246350686882,1.6256658333397642
Slf1,1.4701061364030013,1.0122776861429374
Rnf224,-1.7328631458165535,1.6902202903309287
AABR07026302.1,1.7103529322555031,2.6730383128169724
AABR07044767.1,1.1181874998414727,1.0883762444515948
AABR07039202.1,1.4677459716507746,1.742443419177029
AC134160.1,1.649225138974874,1.5951196305853443
Tmem240,-3.5418111285156613,1.0604296676109555
Tmem215,1.073739470345168,2.6116502396263974
AABR07018124.1,1.0131758091897394,1.71037788321012
Dnal1,-1.2210972928128212,1.930712666695303
Ddx59,1.9195435116658415,1.231598935029907
Fam205a,2.8055520509819245,1.783602034368907
Ciart,1.4474316572929153,1.7686669423024401
Slc25a18,1.5961192245822546,1.3582788030355446
Mrpl42,1.8064995381088775,1.719263951215715
Vti1a,-1.8827918544428108,1.1088258019975714
AABR07012856.1,3.8860492082987257,1.5148341888306072
Cep192,1.8071755328435097,1.6888057083548282
Rcn3,-2.362714319378135,2.244361708807062
Clstn2,-1.6036159164053418,1.3248906160923022
Oxct1,-1.0607575311648005,1.5232029319854945
AC096317.1,2.526201870395686,4.504343790013197
Arfgap1,1.932718622578373,1.0938065160514543
Actbl2,2.0698474424164797,1.2713848731278394
RGD1565033,1.7055744937688684,1.5295131959335313
Chmp2a,-1.281153793423716,1.8180994278658749
Arc,-1.0211873023118145,1.5582710458576383
Ankub1,2.4844600545006092,1.43415988011434
Ehd1,-1.3582021753983786,1.7420901552601156
AABR07065150.1,1.3906433318145217,3.270961654691068
Eid2b,3.404471242028226,1.3822706846149848
Uqcc3,3.8462217454908147,2.2753614079747075
LOC102549173,-1.5928692328325835,1.3627385623028327
AABR07058795.1,1.9118671871075896,1.7221421596952653
LOC688321,3.1636668510700794,1.0200264492255635
Lep,2.1507230697693127,1.0541806337099673
AABR07014756.1,2.375071541606293,1.05176460644082
Prdm16,1.7849105269428296,1.072063652155356
AABR07030823.1,-3.1940488824323037,3.361387830535024
AABR07034742.1,-1.7562853415142328,1.046629149049841
Adh5,1.1088284201737064,2.2216433824805164
LOC291276,1.2955789574665495,2.5654572267240665
Hic1,2.3504897383273873,1.14923777350246
Pou5f1,-2.965263967453387,1.9747919880521758
Zdhhc16,1.5711326821864198,1.0594464214776256
AC109096.1,-2.3254690646331677,1.1886125177489861
AABR07054370.1,-2.223729338571857,1.0054772691166531
AABR07005888.1,3.0430150979433024,1.0293231579244833
Snx3,-1.231146441907215,2.2843735409423918
AABR07051241.1,-1.963151170003432,3.540937087874198
B3gat2,-1.7843086922350009,1.0385624420812956
C1ql2,-1.5496244990110952,2.036796012886984
LOC681367,1.515428450416524,3.616892599089355
Snx9,-1.733510050416919,1.4892069153995537
Phactr4,2.435349320140754,1.2075461523968907
Sult4a1,-1.5503304406797493,1.0071738470171416
Lrrtm2,1.6044952221468218,1.2833012922303428
Arl13b,2.127824890878491,2.668730946716997
Tatdn1,1.9223932638768244,1.173718118614125
Gmfb,-1.9246669779259011,1.7528446398257853
AABR07044711.1,-3.0571558912876227,1.1226764706551822
Prr22,1.9130896541253553,1.0617490639760772
Cntfr,-1.587384683698932,1.437637876859877
Card14,1.3890040106209551,1.1984460330799085
AABR07071871.1,1.3487166517654041,1.8406468110499838
Lmo3,1.3325611490851779,1.3133801021043263
LOC108349258,1.7389633117633967,1.4777273663333312
AC112350.1,1.4744202524984056,2.395769852715969
Zfp526,-2.5414912568241963,1.0362125021466897
Adra2a,1.4971888157873021,1.2228152832809676
AABR07009218.1,3.3849938836667017,3.3681646867877246
AABR07055288.1,1.1636011372208228,1.162009881583656
Mettl1,-1.9623416160989455,1.409693676698381
AABR07034729.2,2.7650018169721258,2.624942578267868
AC127963.1,1.0122444656032454,2.9542065891513496
AABR07029002.2,2.3913882586829076,1.187869973361601
Acad8,-4.267487914137075,1.2000594124891186
Hnrnph3,1.1369255392191215,2.6667633589240123
AABR07013019.1,1.9241374497506725,1.9939001052398648
Cisd2,1.8604420162708426,1.021765478423593
Taf12,-2.8362622581667307,1.130960236717821
Tnfsf8,2.721622570632544,1.0022977269742919
AABR07005664.1,2.4784659837002656,1.029242721622863
Ubxn6,1.5547985794607755,3.4170767799648165
Ensa,-1.5317950920527545,1.146259963792661
AABR07007086.1,1.419947340078492,2.00413877657934
Pip5kl1,3.0693882200468665,1.1156307245921335
Dtnbp1,1.1578318654956559,1.220254815985832
Cdk5rap3,-1.8446346816996402,1.5430213380259634
AABR07002774.3,-2.302714298420074,1.4243323303865072
Gjc1,1.431833196250733,1.5811663738697648
Wdr17,-2.6883717310768085,1.061066561094466
D430019H16Rik,-1.1904180495337513,1.6110377480220424
Larp7,-1.447123474315497,1.7681705516607749
AABR07031756.2,1.100445469070972,1.955375330972681
Sgk3,1.573249744017436,1.3313182633080616
Ntsr2,-1.2250540033994117,1.9552043113104167
Prr15l,3.4317310563881995,1.1715201888178877
AABR07054456.2,1.2311968492847571,1.9921356287978766
Npy2r,-3.9546764552577662,1.9967236315527317
Rnf187,-1.4678499558068485,1.34223550278871
Shisa8,1.4698183992390483,2.4587836735400446
Atp9a,-2.3689217615031573,1.016441712472228
Nup43,1.4621462487211405,1.272132916515013
St6galnac5,-2.0980719704588306,1.2808941085827117
Htr6,-1.4965269387581397,1.0583712954599074
Dnajc19,2.038519037651226,1.3996692116363227
Tmem200c,1.315589268034629,2.1106153665082616
Atp5f1e,-1.1850034130727352,1.9730835336162507
Psma2,-1.8529886303350742,1.034958829571925
AABR07062535.1,-4.55800209266546,1.3012713824018813
Tmem151a,-1.9013172889464116,1.3620380673398012
Cdc45,-1.2368597980630394,4.654912125027354
Cenpo,1.754686562581193,1.4238177301880253
Afmid,3.951284001703754,1.2158895043879323
Shank2,-1.5449315082329595,1.124124389782018
Cstf2t,1.013233037703142,4.097422667100574
Fsd1,1.1902559888280246,1.2611796887687283
Srsf1,-1.6967897602535371,1.4947763532538176
Pcdha4,1.1219709625279544,1.3069548831183868
Gde1,-1.5663510836699366,1.0173680474898716
Rhoa,-1.6269057431185634,1.1393366908660476
Tgfbr3l,1.8762860769056393,1.0880216985381337
Rbm4,-2.0892672766938842,1.5344279600729362
Dtx1,1.8967307587608637,1.0385200805636574
LOC102550505,1.65645347647273,1.0663410441491032
AABR07038879.1,1.5574804019949355,1.221018894532756
AABR07010030.2,1.3543865220598845,1.4834937861548918
AABR07002337.1,3.093667643572335,1.2902366487485732
AABR07004442.1,2.0938430150777774,1.321512641970417
AABR07049134.1,-1.2770898777800592,1.6796796716532467
AABR07013747.1,1.1064782257258154,1.1092279712675963
AABR07044925.1,1.8285038268446694,1.1144181634839276
Hmgn2,-1.1478530393149562,1.737630015655706
AABR07034425.1,2.364496505154015,2.9980420616045262
Nwd2,-1.3949176466221147,1.4910525632132388
Acnat2,1.536836258235308,1.4585127021354696
Fam78b,-2.59890401836367,1.3875945886421415
Camk2b,-1.360708936732182,2.7263309060281897
Ppp1r9b,-1.4334929240722132,2.513252046291943
U6,1.641461196275246,2.2441276505381
Gm2a,-1.1046359095863951,2.287636166711716
AABR07072339.1,1.615792464126476,1.825963617588999
H2az2,-1.4890227167407017,1.9969444758839672
Cnot10,1.6572302456195671,1.6583787364628355
AC244225.1,2.351575297160303,1.0492920291644166
U2,1.7473931950108228,1.0904999209646187
Fosl2,2.199956262834457,1.7292878873274717
AABR07071395.1,-2.235565493393227,1.3191170592506287
Grb14,-2.1121860422480925,1.325577436423067
AABR07055191.1,2.1394125301173523,1.4620612974235068
AC142126.3,1.2092085428254984,1.36337275231693
AABR07070208.1,1.1647788863702317,1.056679375312435
AABR07070043.2,1.5163973969491749,1.180666168989925
Itpr3,1.5729151949385827,1.167069492629694
AABR07063274.1,3.2199113244117585,1.1483875645272295
Tanc2,-1.8109824367763445,1.7723415864543315
AABR07025673.1,1.641153766042619,1.8040966695367482
Ccpg1os,2.0285841488986205,2.108720282527144
Ccdc173,2.004385309705858,1.647020856524806
AC094643.2,-1.500887761608588,1.6363322125788355
SNORA70,1.059934826738411,2.7180153071196362
Fuz,-2.466399934666047,1.329400347520778
Slc48a1,1.3403556928644405,1.3391064578837593
AABR07066832.1,3.3294900208198843,1.2343493559535073
Clmp,-1.4874460512508973,1.1145143529095896
Tmem106c,-2.4065289101671863,1.2295201766830166
AABR07052510.1,2.3476241574344656,1.143526588069174
Tuba1b,-2.038833290843104,1.045303289324155
AABR07065165.1,1.8174663241338611,1.1586437654647777
AC126486.1,2.404422112292614,1.6868381477637984
AABR07004823.1,1.7581928271495537,1.6098385526515457
AABR07004294.1,1.9471323443416961,3.1338031062169445
Daam2,1.4622437495643477,1.8588181185908816
AABR07016672.1,1.4578660191166595,1.5152197649266947
AABR07056103.1,-3.9081435723918667,1.4250068265972546
AABR07035778.1,1.3622861462159386,2.391982024473386
LOC679711,1.358415475127961,1.8114548340218828
SNORD16,-3.3511895905445384,1.562830162095919
Ier2,1.9541346697356763,1.9195246513842206
AABR07015812.2,2.441827173486167,1.3336388388007043
AABR07045399.1,2.540572324408278,1.7738836935940574
AABR07009384.1,1.7029364694667313,1.774649075102003
Srpk3,1.0901576064231218,1.0158900809059037
Lss,-1.2273110882133667,1.9871721337290644
AABR07002683.1,-2.472014726934282,1.177255764918395
AABR07015907.2,1.0803164138267705,1.9357223406004511
AABR07013550.1,2.4807359711148074,2.480826526509968
7SK,1.3150353425862857,1.1572029622701556
Wdr72,1.8688233052773526,2.4677281229776225
AABR07004877.1,2.171969383314975,1.5520584859966966
Mrgpre,-3.72652232133113,1.1958852763124403
AABR07072559.1,-1.3481145812463422,1.160238900859219
AABR07058815.1,4.164899627073134,1.5373935174428788
AABR07038948.2,2.2761656538742665,1.5058034110665808
AABR07026002.2,1.4465854279088515,1.0872010016618678
AABR07032393.1,1.225409366939665,1.1655302728917207
AABR07071742.2,3.840240170204082,1.0204203163193861
AABR07067791.1,-3.577559598168218,1.319316819195556
AABR07053500.1,1.2160378869250286,2.9885318634116422
AABR07065083.1,1.647126211464203,1.225195266325286
AABR07013304.1,3.479200096132709,1.977062739320428
Arl13a,2.670885413055023,1.5768917147978716
Ttyh3,-1.5885887038708755,1.9588719575002154
LOC102548695,1.7105713786575532,2.7272254974844867
Dnase1l1,1.9568149935149786,1.562144913243077
Haus7,1.8715011709773095,1.3511476624855094
Gpx2,2.1346573584300326,1.132250766523403
AC111943.2,2.1118266287782603,1.676726408179169
AABR07027752.1,-1.286512170642103,1.9672406874142578
Nup210l,1.2557967496522666,3.351985852193642
Syt16,-1.2717230699901723,1.3965189917869723
Ehbp1l1,1.1157007798727951,1.414575215063953
AABR07030425.1,-2.3118254986875395,1.3879476732678766
AABR07012065.1,2.016009372154925,1.1831784452779968
Cic,1.5883256925467912,2.2500109069077867
Pdzd4,-1.3786363893547742,1.699472263927108
AC108572.3,1.1870121468567976,2.1196896739408686
Capza2,-1.764950123687404,1.381407122915488
Atp10a,2.4859313259600704,1.5289630951308368
Cacng7,1.3932326121763743,1.3973763050308041
Fmnl3,1.4355212235344799,1.6539956381589198
AABR07056330.1,2.27576098389354,1.07379025300167
AC127640.1,1.9286131123215384,1.035542778080314
AC114389.2,-4.293898209659266,1.7083576080035376
Gpd1,1.0977191424744854,1.1539962099749577
AABR07044794.1,1.796321494604847,1.023255357384884
AABR07051808.1,1.5566689154815212,1.8233650831985284
Abhd16a,1.319700467433719,1.769373051892973
Nckap5l,-1.1179159545670452,1.6704269072266849
AC121032.1,1.3786811650985584,1.013620848028546
AABR07032623.1,2.0227122857577244,1.1968282398400767
Thap1,1.0831462532109608,2.583587694143474
Garnl3,1.3604888548348488,2.25438238124674
AABR07011908.1,3.2790517772438053,1.1971708514834691
Slc12a3,2.1815487000902296,2.0597992807883556
LOC100363372,2.4049956596677244,1.0447084339615196
AABR07042837.1,1.2800722578209458,1.3584192907018804
AABR07067404.2,1.5828267399966685,1.166791044210782
Metazoa_SRP,1.7272215029774214,1.108256106497202
Clec16a,-1.3844978821123972,1.306731333726524
Zfp488,-1.988591501812375,1.355522039959215
AABR07067032.1,1.5672715082400306,1.0097004422593348
AABR07027212.1,2.999538747714747,1.0515096815605245
Cmtm1,2.6502023561637773,2.1281962562062415
AC118957.1,-2.85676950840843,1.1986282585105505
AABR07043626.2,2.274898857557451,1.6159152141398214
Lmln2,-1.5413177655923744,1.8277298954305161
Rnf125,3.0328336384888606,1.0278207962016288
U7,2.031803225946897,1.143925831592683
Zp2,1.6495014376485346,1.0285073760426122
AABR07008152.1,1.2275488346112629,1.25042565767316
AABR07059009.2,2.687339464834342,1.2841981833794696
AABR07071045.1,4.0471814248561255,1.1705328351826478
AABR07052458.1,-1.2706216462471047,1.3172439540451888
AC125935.1,2.4886766794720505,1.148977000477844
Ac1576,1.39074943938246,2.49799762031388
Snora19,2.0751396653250027,1.5467939760738434
Zfp36,1.3148885525688043,4.553782490455118
AABR07071392.1,-2.5807550862598454,1.1739607163309023
Fam214a,1.073778101718761,2.837801543205842
U4,3.3172613411243583,1.2844698430201391
Suz12,1.9977033801962851,1.1833889545591565
Lsm8,-2.635891666901222,1.3786623279375647
AC106606.1,2.45926991024246,1.3027909987623572
AC119356.2,3.7057147539257587,1.196039287307394
AABR07019341.2,1.5180953520533584,1.2683471689758339
Emd,-2.0040749579049044,1.0760346112897972
Ccdc65,1.0532624821821865,1.0507724787478347
AABR07017540.1,1.996312025099613,1.5453841997615445
AABR07060519.1,1.249373600006278,1.9583891863114757
LOC691661,1.7489735076773205,1.222645544039895
Ldb3,1.5686900628927953,3.8461049712226165
Reps1,1.6824294573850367,1.2006946323164345
Mrps6,-2.385244150183737,2.052403724791602
AABR07067233.2,2.1996989885187865,2.7004248871438086
Pde12,1.7036389878969522,1.4677054153404747
AC124926.2,1.8590792788449753,3.021259275020565
Gpt2,1.102020703225464,2.800490780757161
Cetn2,-2.3402254660742363,1.4166590678381563
Ddn,-1.3703091186474468,3.3778737595220347
Zfand3,-1.2198299719728234,1.7623214630532373
AABR07033318.1,2.431911585969869,1.107124679667261
LOC102557137,1.5476419822885308,1.0083365823030925
Tex9,1.9358848484487163,2.4031361455954463
AABR07041411.1,-2.5562888760795692,1.2719230261469363
AABR07028055.1,3.2303843154926564,1.1740371045707871
Ficd,1.7664433877465342,1.0505783215894149
AABR07051485.1,2.5887778290240555,1.3839433943452475
LOC100909599,-2.445757576005122,1.020159868222755
AABR07031947.2,1.1670544799225115,3.5105601712740158
AABR07026492.1,2.6813731297519694,1.2814373113338844
Ypel4,1.038288899803786,1.9657549562809702
Six5,-2.4977535876665544,1.142381597364706
Ddx23,-2.4757106033622622,1.114484135791457
AABR07053516.2,-2.2271172054931045,1.1861375596683996
AABR07057163.1,1.9646979784092191,1.491021623315502
Lin28a,1.159671695154565,4.3198547030448795
Iqsec1,-1.5442339617941871,1.3472357530180714
AABR07043167.3,-1.8821409644152058,2.736161186357928
Pfpl,1.1949357198935964,1.7601278568765961
Rps21,3.185077431288764,1.1142813334999717
AC110306.3,2.5552243499190963,1.089403432334601
AABR07011857.2,2.4324353984328333,1.445388136702707
AABR07015639.1,2.2792566782409307,1.3408380520138357
AABR07007717.3,1.0049642671122587,2.1039589696101095
Ptpn21,1.3237946186499712,1.3754747980453927
Tmem189,-1.3657955307475702,1.4213386581065444
Syf2,-3.1705170716111533,1.3230538150843179
AABR07006713.1,1.804953082070581,1.1630537317839666
AC135757.1,1.2962643580773814,1.0510032717102036
AABR07067763.1,2.249221490123134,1.5169462600028745
AABR07027309.1,2.0636232586964534,1.204364594002111
Adam17,1.3475522675640423,1.8665813896340326
Qtrt2,2.465342380131833,1.0063927785123599
AABR07059527.1,1.7437499210520517,1.651531264695793
AABR07014355.1,1.032632418716212,1.4106917545951325
Dnah7,2.262845921810497,1.2444696332874687
AABR07059632.3,-3.5451802631141636,1.3546917403636505
AABR07015838.2,2.2987579379541367,1.303188909913777
Gabre,3.785727417444736,1.1620037552106106
AABR07011996.1,2.845471298098922,1.5001234295959684
LOC365778,1.3922289321248946,1.4626025217679415
AABR07034697.1,2.620937592466838,1.2789060075144922
Asap2,1.4241148925087574,1.3094479802262045
Ap2b1,-1.133718363455168,1.2291718527227862
Zfp184,-4.057902311663834,1.0266854714985125
SNORD14,-2.410264776606581,1.189065275191695
Foxj3,-1.4669623270667045,1.8922818840397786
Grtp1,1.9442856950425664,1.0763447214389925
AC119762.6,-4.526331450491612,1.2530780391765937
AC141220.2,1.255335098132331,1.4384510525910403
AABR07029862.2,2.5142866857747452,1.5284489152512175
AC116220.2,-2.5572012406989213,1.780267825214692
AC108616.1,1.0504995988941872,1.1415237972966152
AABR07012058.1,2.0290118153994623,1.0801991430543043
AABR07037451.2,1.3352649570241337,1.4543169270928888
LOC681392,2.4926220245803594,1.2609491746660413
AABR07003509.1,2.180114500568282,1.1640892074083289
AABR07055844.1,-1.4184689910466468,2.7106716726482603
AABR07030514.2,-1.7601651255932864,2.125130053653388
