gene_name,log2_mod_coefs,log_fdr_adj_p
Ckap5,1.0296753057139134,1.3763126864282234
Sumo1,-1.1691795264463993,1.4840159995323217
Fars2,1.91977207862841,1.1382924574500264
Dek,-1.2954469063949055,1.6367709896556486
Tmem67,1.1502864666304966,2.544870658777715
Edf1,-1.2481750073255333,1.186307610944034
Cx3cl1,1.290540720820807,1.722105842850545
Gabrd,3.960200269617257,1.1715013678310005
Sphkap,1.2873548950356752,1.3472734589258828
Zfp136,4.1538249047738,1.2357286303097845
Grm5,1.7146621183519541,1.0959128431019114
Il33,-1.6200805294580887,1.6057345938139778
Kctd1,1.7138236905975088,1.554933939712916
Nop58,1.6439406959944414,1.2721885971078437
Ninj1,-1.875575573800939,1.1183900178911388
Actl7a,-1.2110882616977754,1.4654523358019265
Tpra1,2.6143324898045237,1.0894775341554845
Tiam2,2.4404914969899143,1.2057886313637718
Rab13,3.2117576824600724,1.286849643933545
Ggps1,-2.468576010381994,1.7602941837577706
Sap130,-1.5385919929145178,1.5774641739854278
Il25,-2.6827445373295467,1.3122502129678928
Tmem135,1.5335859724646086,1.365510152822628
Fgfr3,1.4692417089507555,1.1191019526129318
Ppp2r5d,1.0495161474970651,2.0190720229925976
Pnma8b,-1.9138321905607394,1.625933134166562
Shisa7,1.4478591842874473,1.8471777839807975
Lipt2,1.7220065995520641,1.0160553629478657
Stk36,-1.6611470099998855,1.4183893466317001
Mapk1ip1,-1.1416098594433015,4.900703085348073
Nhlrc2,-1.2031829296673773,1.51252991018929
Slc25a33,2.26304411637873,2.2079199366062316
Polr3e,-1.0184705315453602,1.0244021244843025
Pxmp4,1.0096057363514446,2.6070372802557933
Cerk,1.1591160341414628,2.25160788002062
Snx1,-1.5355206040168596,1.3177440006238441
Tmem110,1.5840291588469082,2.1954387786808374
Kcne3,-1.1047091196149434,1.2375936719921146
Snx7,1.317518164911589,2.4020104984017863
Slc25a46,-1.2405753898172673,1.3119896230174115
Pxdc1,2.464377710205114,1.453881855364413
LOC306766,-1.7007621315723889,1.0832289104881558
Mea1,1.7485922227201285,1.334551596969875
Akr1e2,2.505873147337688,1.0317847485235803
Mmachc,-1.2061924486339437,1.1116443852002749
Dpcd,-1.647680320248834,1.9353347286695874
Rsrp1,1.3334868138355616,1.3480925649587343
Mertk,-1.0410801144516286,2.64084510217904
Syt4,1.3471879501153614,1.0827944793712796
Pcmtd2,1.276798236409311,1.4101339959168406
Loxhd1,1.987740621964553,2.7893098986366502
Irf7,-1.240204465149419,2.982417047918826
Rps3,1.8555871712836338,1.0205523921565713
Map3k4,-1.4867100577708492,1.6458655887174256
Ppargc1b,1.4236238665420555,2.274127609598534
Mfge8,1.3799840797450755,1.6327738355968016
Aldh3b1,-1.1012103129787418,1.261103753796745
Mrs2,1.7290788346962145,1.6725362277568812
Fam53a,3.0802042644306686,1.048120805899537
Fbln7,2.230092267117876,1.2183246243956019
Gnat1,4.177302184968144,1.1900494862790667
Mylpf,-1.2076041980592171,1.7474278091502464
Emc8,2.5708612070112706,1.1942746719116883
Chd1l,-1.938176023414114,1.1433460728827336
Itih3,1.8526517802569225,1.0389454827473616
Slc2a5,1.1426401100507202,11.1983804998221
Dgkz,1.4721485406084742,1.5611322720252947
Lrif1,2.511181010117367,1.2083381009494765
Atf4,2.092800754554567,1.1997703074140729
Uros,1.7260512286394463,1.197510679274267
Actn2,-1.3386929342041756,1.6276486512390966
Snrnp27,1.3243416573273734,1.4024793908065882
Pik3c3,1.9779867090839032,1.6212715828025346
Dnajc21,2.6172355484229453,1.2917784573207072
Tbx10,-1.5822109091396677,2.8569101791644345
Septin2,1.793727665796666,1.1230286648563284
Cfap100,1.2671029569357306,1.366824001886442
Mrto4,-1.200166566016853,3.696840372889019
Cnksr3,1.8620210995496649,1.4359658593034146
Bccip,-1.8394068582980831,1.2814921541557849
Nkiras2,2.9580674247742804,1.2071425275084504
Atad3a,1.0520314951638505,2.27613401391576
Ndufab1,-1.5796639987632055,1.4355913517339118
Tubgcp2,-1.282175645171343,2.3283631935949245
Spcs2,1.968170228687365,1.6362277373814105
Srf,1.5355210518179865,1.0434969509812502
Dhrs4,-1.2680440092355032,1.4744334603556213
Camkk1,1.9087456748098603,1.0291675583474877
Mgat4a,-1.0985825830200742,1.1354468775079782
Abce1,1.2547616779944073,1.4226444297483334
Wipf1,-1.5975155074443035,1.2335553671917807
Csf1r,2.0335474135707856,1.0640829654618176
Ggt7,-1.1173435098836095,2.7998504915694706
Pdgfrb,1.0582018441906202,1.4965968327846737
Mitd1,2.237719275297813,3.324406599308091
Gfpt1,-1.4675691750949857,1.0701556951942552
Fbh1,-1.8078234272888989,1.291381019929382
Nup93,1.8143645992746147,2.033273536560013
Slc20a1,1.2986110388835175,1.5650478632563984
Pde6d,1.8516126695839237,1.723907000695208
Mrpl20,2.3576258755046506,2.0848404038944484
Mppe1,1.2920644191619668,1.0599428170900018
Slc35c2,1.069863794113651,1.5878182970559955
Bud13,1.556057391438347,2.6683550224702164
Gpsm1,-1.420055272085929,1.5829148609399981
Jak3,1.5838681277708555,3.4111378685387272
Akt2,1.189198991914176,1.5242254603345584
Abcb6,2.2018123072296953,1.692418070988209
Nolc1,-1.7099635000654843,1.6062056599527674
Ppp1ca,1.340376063316286,4.911304533636765
Camk2a,1.0812166062863653,3.595535888136549
Arl5b,1.698847639111901,1.1968885495814314
Cadm1,1.2168941218472868,1.064658034883319
Slc16a13,-1.7302866688813525,1.0592827050428408
Bcan,1.200022301184019,1.1029205853012636
Rpp25,-1.1346547340965507,2.40101771434613
Rnf40,-1.7186292026867285,1.0502781235747698
Stx5,1.4330485600729486,1.4017136054382773
Tcerg1,1.0475455444034423,1.6501477273196021
Phf19,1.7681922063989652,1.1219727436505136
C5,1.9332416198999631,1.8586099696522738
Pank1,2.6402772833092216,1.6632859445300794
Wdr59,-1.4343172556661647,1.0666542851562912
Crebzf,-1.3161087370662525,1.0250022202084166
Dpysl3,-1.4754152249105248,1.1843799509791733
Mt4,-3.6576598145593007,1.543418130519462
Lipa,1.4457862646738031,1.9679026908476962
Dpp8,-1.8908164435794876,1.5999014706798638
RGD1562218,-1.376035478363296,1.5851429160522224
Il27,1.9384682012824024,1.9036418417885583
Tmem53,2.7428200254586317,1.2038413527897691
P2rx5,3.2018795008866214,1.4805288698217243
Ampd2,-1.3544918982775316,1.3044216274330371
Mxra8,-1.5651793913600998,1.153087333530031
Psme2,-1.9050870631810533,1.259346162045191
Kif27,-1.426978456700841,1.639592312475465
Ltbr,2.000964871831576,1.3916559351618591
Nfkb2,-1.0016848434737484,1.061961901025968
Sult1a1,-1.139511366454879,1.3431641580146296
Ctrl,1.6103533846768845,2.045106782223354
Ptch1,-1.1435072266574375,1.5884740269802835
Eri3,2.1163400807076136,1.04359369107995
Med11,-2.597069262149614,1.661352203698254
Hhatl,2.2778026465508576,1.4615142520538125
Dmap1,-1.407466242064027,2.516492066836166
Lrrc4b,-1.9121907137325787,1.0742985774847547
Cyp8b1,2.8675403174901244,1.090806015696186
Stat5a,2.631891797113679,1.220139373653945
Hnrnpul2,1.6287111646470296,1.0048228917363193
Akap12,-1.7193513228059554,1.7541668312606988
Lcat,2.8621989549582345,1.5232493485344065
Haghl,1.5339077708264937,2.9445941768033994
Colq,-2.1374903465913473,1.170372112323042
Il17b,-2.0413300379123993,1.2501159536674133
Gdap2,-1.9440416592398475,1.0595727496204137
Sh3gl3,1.0129609766808287,1.1417790803933154
Phtf1,1.7100320593562293,1.5613170987873919
Ell,2.2656390311472543,1.009585400533262
Psma5,-1.653777972713911,1.363670762260142
Lamtor2,2.673028394260719,1.2461794304080862
Thop1,1.193341304324342,1.2499972995596524
Slc7a6,-1.5708551146860672,1.4971602290498913
Ino80e,-1.9010830191838324,1.413446760414403
Tcte1,1.9547612124586102,1.3542236025348398
Cdc5l,-1.5547863529924493,2.4984744205773812
Ptprf,-1.4208009617743314,1.7881276561275168
Ethe1,2.6160318416872053,1.383993540593295
Wdr90,1.280392710860951,2.489544598332182
Npas4,2.0895202465488154,1.3981739478594761
Mcrip2,-2.453809865894498,1.0010722275964796
Tut1,-1.1847523530819382,2.1787982922677744
Pcdhb11,1.8813570723119601,1.0493435311880057
Pcdhb3,2.2671266148048286,1.8381429296156921
Lrrc51,1.3822650164529218,1.4583502712710732
Upf1,-1.664606903629349,1.136026020889275
Pigq,1.2082944015150183,1.6386121931208595
Mvp,1.8623688905313431,1.3129110280465555
Tbc1d17,-1.3412642984831877,1.5619692080450713
Runx2,-2.1521652493773438,1.0079113811782565
Plekhh3,-2.103750497762282,1.086032378972796
5330417C22Rik,-1.563779196041294,1.0452865708665373
Ccr10,-1.9082831758982677,1.0609406158473336
Calhm2,3.851059711346604,1.2379905481728586
Wdr47,1.4876837582661058,1.6698980855231094
Vps4a,-2.1296252487463843,1.0585867440860797
Cideb,-1.091793952033917,1.624063873611886
Inpp5f,-1.7860996699443958,2.2761030163531917
Ascl2,5.392928590626009,1.0013299234688293
Slc26a6,1.2639925516611743,1.263300145245493
Nsmce4a,-1.5189480807206204,1.1364757165198849
Nrep,-2.276910646719297,1.0103835832787342
Pin1,1.6327197357889798,1.796108874294025
Vav3,1.9394544175765542,1.3272053461920117
Luc7l,1.406857079946603,1.6555071564596124
Eif3k,1.2968336080252576,1.7955943759558184
Krtcap2,1.6233710971732827,2.2206149088728293
Ndufa13,-1.4385626521599661,1.2770158302277532
Cilp2,-1.6633819460975965,1.2275741997499658
Vat1,1.9277940032596812,1.1817140083796922
Rnaseh2c,1.94036906314823,2.0481107898750595
Ppfia3,-1.3659324270633393,2.5616156682975584
Cyp2s1,-2.014279681918584,1.3212767738764852
Adar,1.3835793881633593,1.6865475495557967
Lin7b,-1.2721163401152156,1.0574132980905722
G6pc3,-1.5446759614626675,1.0937781524896883
Ccdc12,2.3161501532887523,1.2216650171814725
Egln2,-1.0391821845661766,2.1571388992462563
Tm7sf2,-1.2753101859049638,1.0060526565486267
Fam171a2,1.3484909369618512,1.204578969678358
Olr337,-1.2640475457526958,1.4114738254217283
Sf1,1.3376637069927455,1.1338258916947044
Naa40,2.3032898887966424,1.0675356684618942
Sf3b4,-1.408578904289248,1.0213620035640816
Rcor2l1,2.7776988507975457,1.6643015245710446
Polr3gl,2.919443266349753,1.0030411145375104
Smox,1.731193435231543,1.4754141235403915
Tmem230,1.6635899714671993,1.5895339628500351
Chgb,1.8381154037443805,1.2530123579675096
Celsr1,-1.232555729833119,1.2173189584377129
Mtfr1,2.4282290175912697,2.1097288736143276
Magee2,1.8456458278530792,1.0987844402769298
Ppara,-1.8425657183576043,1.072005685766864
Rbbp4,-1.1005958803014904,1.4032088158818155
Prdm9,-1.9982268551613593,1.054501398955266
Akt3,-1.0224308410831555,1.0486229690193496
Tiam1,2.146578114363436,1.1857468249691816
AABR07028349.1,2.107698589004352,1.1014920025569386
Nexmif,-1.655427220158219,1.347998584556186
Mettl26,2.189270952819152,1.6877835878534742
AABR07038986.1,3.978332335221974,1.3199982239772416
Id1,1.9720160807616662,1.0562275965024672
Cyb561d2,1.0625297151443156,3.430801015042579
Ccdc184,2.204441410342042,1.4669022465847228
Rab35,-1.5892365906798778,1.3310116731413533
Cntrl,-1.21524778207262,1.2828843221129849
Zbtb40,2.046485215572148,1.5094026330865737
Gpr75,3.041937778019329,1.0060704809743548
Rint1,-1.2659468453039375,2.0088557841844907
Kbtbd3,3.1090264106836027,1.9968244449470496
Ccdc78,1.67489792673419,1.1280277123334546
Zc2hc1a,1.391182552766245,1.7978368253779289
Crtc1,1.204881035488957,1.0861587839758104
Snap47,-1.8675278555367534,1.0050947870719167
Trim50,-1.838828971366106,1.043741836637566
Sgo1,2.898427741935546,1.074006839302876
Nsrp1,1.582607572133493,1.283345028592118
Slc38a6,2.11986417823285,1.4805857605268016
Dlg2,1.5889871434330916,2.5150165315556197
Fbxo22,-1.477491308936399,2.2937615857016205
Iba57,2.4190602279606632,2.488227455579249
Fgfbp3,2.074134866952379,1.0383429870211596
LOC691170,-1.3907298625638125,2.6842270491889773
Emcn,2.5419409497144816,2.5124677728573053
Dgka,-1.2480842967600174,1.697272455235069
Zfp637,1.3041558305317178,2.6448574809105723
LOC100360828,2.652351269796966,1.2434217636883085
Col11a1,2.5465682286385043,1.2123786081011887
Rundc1,1.4982254437644222,1.065080356869341
Cmya5,-1.195164667873354,1.5730349664190713
Igsf3,-1.512207617170198,1.0011826560472912
Nipsnap2,1.5474231927458522,1.7249502974969617
Zfp791,2.2541150608516203,1.177907010018861
Ggn,-1.0519056609026853,1.1969274191670787
Ccdc6,-1.6975753879169146,1.0658243025734833
Zfp17,3.123738793722777,1.1041974715132359
Rxfp1,-2.1412402776248607,1.2595674538499866
Cdipt,1.4529782190254898,1.1586806894172041
Fcer1g,2.0242490388743524,1.1544546966573725
Zkscan2,1.7133333718353154,2.395632990454795
Shroom2,1.3953255112225664,1.7367407803199606
Ngp,-1.6777512454132328,1.201000781517197
Enkd1,3.296430797802828,1.124529385431423
Fbxl7,3.8340215046080206,1.2995851344952714
Traf3ip1,-2.434714770882306,1.3102099167060834
Tnrc18,-2.6094441624381104,1.0884943882789948
Nbas,1.0117280884793483,2.077172155111981
Lyrm1,1.3218649461357987,2.614328951374102
Ndufb6,2.941902752950945,1.051569611788562
Sh3d21,1.4952832530621596,1.2437400632257964
Hs3st3a1,-3.0053883100533,1.6230847879379828
Atp8b1,3.43437921541337,1.0681046989256147
Cox10,1.2088372230762976,3.163865263865162
Atp8b3,2.2434015396870337,1.03488183435737
Nanos1,-1.4071994469159763,1.9797720764642592
Mocs3,1.3067503595106718,1.7507268596938972
Vwa3a,1.5579437126063609,1.913466609597465
Icam2,-1.638245927000509,1.5626360711581724
Gas2l3,4.11686016447151,1.8614149264717286
RGD1311946,-2.243469212182064,1.1646107603851565
Qrich2,2.1902846270849565,1.4097215277232917
Pop7,2.6493218263568563,1.3924799875824072
AABR07007769.1,2.5857520601045745,1.029132068116327
Exd1,2.460835880751059,1.4385810447400178
Dpy19l4,3.572085936141288,1.0498170795613053
Yrdc,-1.1062821513226786,1.9720101642297614
Rrm2b,-1.7177204909097288,1.00865883543312
Wdr41,1.7808124257628242,1.0298412026172974
Tvp23a,1.299195909093148,3.2226735969134714
Sez6l,2.247628489746402,1.333669798857921
Spout1,2.0327351788728327,1.0565395878203703
Ptma,-1.52231713030547,4.901070806525482
Wdr86,2.9066612530919294,1.8535997880520954
Rbms3,1.5442881435485112,1.248851891805125
Cavin2,-2.0173885850086473,3.0596796703202696
AABR07068127.1,1.4007596028476892,2.349780962739913
Prss53,-1.0477871296459849,1.1595659579750899
Rabl3,-3.137694376177859,1.2462781027718808
Slc10a4,3.3564873088244633,1.5170330527708735
Prmt1,-1.883029582695065,1.5955915842361121
Lrrtm3,-1.1593241707705524,1.0354337255210249
Suco,2.0477641997483755,1.4655617400443877
Akirin1,2.558964044423359,1.3180746498393865
Ndufs5,2.00798032539899,1.8278341740860118
Dnmt3a,1.574759325081519,1.9734915626234701
Scn4b,2.2073863851732205,1.3366819192535582
Usp47,1.0153643532586045,1.4627258321424892
Kif7,-1.8482642666258533,1.8442101240696467
Zscan18,1.6019332793105197,2.069190762377977
Zc2hc1c,1.459728328057227,1.4091913007239474
Trpc5,1.3351836830989883,1.3086287146170341
Kndc1,-1.9815914205564904,1.012332867747784
Tdrp,2.1199972371137474,1.0292954761756368
Xkr4,-1.7087584359650434,1.0955851218903168
Rps25,2.149208392919694,2.181244877837946
Mzf1,1.1701632412752807,2.7089853372309363
Tsga10ip,1.5624468544504027,1.1627935739948725
Ttc26,2.5314408812860965,2.448831813875807
Gpr101,-2.6164280964006106,1.1428307796578379
Cndp1,2.925974031441035,1.4670886012340272
Zpbp,-1.3704419249516309,1.1794170153637928
Map7d3,3.9040786144270423,1.0835745762317663
Samd7,-2.1879823515138437,1.465029360550428
Tnnt1,-2.3495689329272786,1.9097465525185573
Cfap44,-2.553726611788612,1.0325408532153126
Dnaaf2,-2.1390777528079665,1.0559131991671034
Asmtl,-1.3703207172156247,1.111643542057846
Sh3bgr,4.655381953187727,1.2547272196630412
Tmem141,-2.8800064620814596,1.349260135646733
AABR07032255.1,-1.5337717504830617,1.057196938357749
Hhipl1,-2.0467321160593253,2.0874165540848266
Wdr1,-1.4556884601741549,2.361460962463083
Msgn1,2.733019259628107,1.9471254437775767
Usp30,-2.2402775881537753,1.4276800237786849
Edar,2.324308422760975,1.3184768161236187
Xkr5,2.0683722218481084,1.6809012414170894
Map10,-1.5178934462072258,2.3375074597140744
Ctcfl,3.195300910250379,1.1966798364034916
Fbxw5,1.298641791591732,1.2851097041837996
C8g,1.222561861537077,1.448635796946065
Gsto1,1.8636182334800555,1.3956464345809438
AABR07057586.1,-2.106816763910106,1.1966445163297819
Pitpnm2,1.2262695580437537,3.0234905516573574
E2f3,1.2326123257138302,2.178110217731877
Zfp180,1.5541625865147524,1.3277662711582872
Klhl2,1.3321116741286532,1.6625104524611087
Rp9,-1.742178839633221,4.280929233531355
Znf768,-1.4887534160886202,2.314285823500756
Hoga1,-2.0912892974639425,1.6389878953165256
Srsf11,1.9775451810074658,1.62224576241027
AABR07030544.1,1.353243533851086,1.43036359377476
Pak1,1.030551383066652,1.2725480312024071
Kcne2,-1.480953926131274,1.467876989212814
Hba-a1,2.548211525929093,1.036391548126347
Tpk1,2.5266263850439707,1.1659176239665041
Sox11,-1.3351911205703049,1.1700648907136773
Msn,1.5079765373142344,1.1114855338030578
Fam83h,-1.2728542624520494,1.0391791831327721
Pcdhga9,1.7571279214412572,3.4645957062919104
Ddx5,1.4650566241772625,1.61939644024195
Cpsf1,-1.4022504512396454,1.329361901143812
LOC100362040,-1.5861818616623196,2.438347117852007
Igdcc3,-1.6591410267858295,2.4895599918573317
Hs6st2,-1.4663168582362487,1.687319676671139
Cpb1,-1.3994537168931247,1.7130742511065415
AABR07006688.1,2.2936427700665387,1.4642169391749151
Scnn1b,1.0917975279690246,1.3964725151818793
AC136588.2,3.4643132026184356,1.0504529712343176
AABR07037412.1,-3.6351232469620345,1.2036243089263212
Zfp292,-1.3356306945361125,1.030848296986706
Carm1,-2.027180287129861,1.2620217223748411
Vmn1r83,-1.420912705568405,1.845033973372911
AABR07017253.1,-1.2952791886711523,1.1974305688415356
Ptgdrl,2.2150154430358766,2.122698956429
Zfp648,1.1284516366177657,1.2068905376991976
Fam216a,1.3373295572455817,1.646957157509747
AABR07068650.1,1.014016449994966,1.6827682085067022
Sort1,1.3592528813025624,1.2817457947697413
Hdac10,-2.220120826518184,1.3422778261616375
LOC499643,-1.4942206370421054,2.561133467824222
Eda,-2.035997733531297,1.3184630833776751
Sin3a,-1.564928058455123,1.5765979223769335
Polg,-1.591143434911393,1.2690948546547143
AC108595.1,2.751359882796573,1.4221705774920665
Srek1,1.4973243029949403,1.3805835686610193
Srp54a,1.484970305541489,3.0801065841074653
LOC100362027,-1.963445031716992,1.7129145254852856
Mapk8ip2,1.737898039443,1.4909750054606388
LOC690483,-2.4654904158939823,1.1698572150625262
LOC499584,3.152833821119596,1.6824785620208822
AABR07062694.1,-2.245746180513246,1.0959830252191654
Cep295nl,4.431629270102251,1.0789685594668081
Osmr,2.8563766017060876,1.023565470938938
AABR07043813.1,4.2227223921210815,1.5225782329169173
Gsta6,3.422368813780718,1.9499520625392488
Vom1r44,-1.4247856177988967,1.651140524494167
Spen,1.0189641695670246,2.606932434096814
Mt-nd3,-2.238001635796575,2.9474277968739617
AABR07027015.1,3.3608743126287575,1.1314995805872612
Klf16,1.2669327918659725,1.9100230129187956
Bud23,-1.2139226394189828,1.146209019107876
Apc2,-2.288861415547878,2.123276229829355
AABR07071968.1,1.320344087775107,1.551805152447489
AY172581.22,1.2411858682466577,1.4572274800942226
AABR07021736.1,-1.543617936432738,1.319731118848706
5S_rRNA,3.306061335546533,1.1940442809867042
Mir3556a,1.726179782942369,1.420323738078666
Mir3570,-1.4951197546108743,1.4981415474337896
Mir324,1.0000473321019265,3.9026910861270454
Mir3597-3,-1.2006580920671335,1.4738447492812587
Tbc1d12,-2.7549962398682015,1.0756509875155345
Exoc6,1.2455805939069509,2.095116962013948
Ppp1r27,1.456759627214898,2.700234593143672
Iqck,-1.1340916922138387,1.7136730858330989
Atp6v0a1,2.1877859864330778,2.4173757461844176
Wls,2.5389708127878765,1.2727833582056063
Faap20,-1.1176459616525474,1.9777034672349474
Fam227b,1.9002866738596982,1.0236498732505144
Ubr1,1.1702485701857812,1.4255754501012934
Kif14,-2.6062680884144047,1.271541321903008
Spag5,-1.0538694007950198,2.5352601568157604
AABR07031089.1,3.4677900019167454,1.059380761270729
Tlcd2,-1.7147564852670492,2.2333982189390587
Chfr,-1.1539997027500757,2.2546543708583653
Cd68,-2.4688613165875286,1.2397949191872584
RGD1560854,-2.391639388992363,1.0966430010088188
Spidr,-1.046987695560422,1.135616264838995
Rarres1,-1.2301401774157474,1.6135842939541942
Stum,1.0398814756738952,1.0017603378656739
Mt1,2.7247802250036197,1.2805353215359943
Wdr64,-1.7977527097323234,1.5446958276233005
Cd226,-1.0343606265288225,1.869246525044942
Gjc2,2.1794053061815006,2.333156149172223
Tmem132b,-1.7383385190715663,1.380041341421951
Ulk3,1.8139629291110606,1.0668084210426405
LOC685203,-2.431358078893548,2.016340536792854
Cenpl,3.7337218559681973,1.1577552302086547
Iqcb1,1.986494631781932,1.1506784315316767
AABR07037410.1,-1.622865632123298,1.6919641670822982
Lypd6,1.8524114612457268,1.0285895932280493
Spice1,-2.172837990208226,1.2544410964760524
Prrt4,-1.908358247461813,1.368190496981327
Dda1,-1.134247555214571,1.801237605863194
Pate4,-1.3594024602453088,1.1494240896517425
Pcdhgb5,2.0077669820780377,1.1988536203460045
Tmem229a,1.239129266684214,2.085481044585749
Pcdhb19,-2.3112638896710553,1.1166168547471014
Suv39h1l1,1.790090709013211,1.783290613005369
Slc25a5,-2.170007038241298,1.3353103889493854
AABR07062912.1,-1.8975865142872592,1.07894998300475
AABR07028999.1,2.4979613004043353,1.152203681072039
Rnf224,1.006808746750421,3.230965199424041
Cyp1b1,-1.1792286857805163,1.0653505984173695
AABR07039202.1,-1.608191561985869,1.2212486652521621
AABR07009833.1,-1.459843267941633,1.4853589459521779
Erich1,-1.200655916775295,3.3859822421053023
Tmem240,3.545577324746112,1.5184656141376733
Cyp2j10,1.9572916213525156,3.349757949222478
Gimap1,-3.7730764698748236,1.4409419669856787
RGD1561157,4.868642821728636,1.3579494267606338
Trappc2,1.472931314049042,1.469103875908154
Dnal1,1.392726095007227,1.6298065240672617
Pigk,-1.8136602212515924,1.3392220111687803
Rps6ka1,2.39032242663205,1.0641711699888357
Gskip,2.541513211909098,1.3000675341148031
Bag4,-1.0982116027439797,1.559970329247963
Fam205a,-2.2061185432329897,1.032049055619925
Adgb,2.7463451369393415,1.1871766480460482
Vti1a,1.6714889984753176,1.7108740434087868
Pappa2,-1.560765111676277,1.1745860076605552
Mtx1,-2.2995355751090116,1.1222224927094482
Ncald,1.0803584462444773,1.1268112066583862
Frrs1l,1.4391357891819507,1.962456741591675
Btbd18,-1.9173743000876324,1.1197303231999176
Krt75,-1.2716005233981325,1.3075322267001588
RGD1565033,-1.4091553264463985,2.1261313934827397
AC123144.1,-2.23758145977092,1.7761596968013513
Vom2r76,4.065693086542559,1.025680849828923
LOC684762,-2.1724908747268024,1.6540194700991948
Hira,1.1416217106125175,1.8578282040446132
Rusc2,-1.9235295156806331,1.1480369440181974
Mcu,2.738795971481272,1.3473971869690902
Lyrm7,2.5548795753454914,1.1012811328814847
3110082J24Rik,-1.2557034582166178,1.5924507880362637
Adh5,-1.217455766384317,2.0376657177802207
Pou5f1,2.672885346073173,3.223537552696324
Phf20l1,-1.015677565922719,1.6645097942645037
AC109096.1,1.0178786864337934,5.443763842799675
AABR07048211.1,2.546565937914778,1.9908279973800986
LOC681367,-2.226350219467805,1.1949344297434519
Mydgf,-2.108466380114738,1.193652466346913
Kcnb1,1.0337882311035014,1.0206380723046273
Abo,-3.4710818201811997,1.062483044121852
AABR07034438.1,3.22716832636369,2.5721690218643865
Sult4a1,1.3858030546714037,1.0234586624074855
AABR07043085.1,-1.7865217874153072,1.1028332953839313
Kcnk5,-1.5963169155128758,1.12036741504421
Bbip1,-1.620724195194885,1.2008616663895315
Cox16,3.772043849555237,1.6011262829981523
Gtf2f1,1.802255288297857,1.2619406077067454
Rnf8,-1.5797895517635177,2.0802614009784026
AABR07029217.1,1.815001854855731,1.535478650508341
Ube3b,1.3803956932228063,1.162301105956289
AABR07044711.1,2.9083766712555263,1.1583962119687004
AABR07030386.1,-1.948145712038373,1.3743219413898748
Cntfr,1.5133927504206515,1.0012462288693125
Kcnk13,-2.1451845133212935,1.3713589975304898
Card14,-1.1900950643901607,1.3587769478855607
Golph3l,3.391498093036604,2.2852075947838184
Mef2a,1.4805993446361483,1.4307963944696211
AABR07010682.1,-2.4073535621797406,1.834723529200037
Ss18l2,1.503635242272866,1.087239072777352
Mettl1,1.5362111917129007,1.7606230852454818
Tmsb4x,-1.9076101479461367,1.1080281922915527
Hnrnph3,-1.7593006351487315,1.0867155767092591
AABR07035787.1,1.1162365011066695,1.7352413979019106
AABR07013922.1,-1.759025264452715,1.4433877721673187
Uqcc1,1.571826188943121,1.8504478593788627
Ubxn6,-1.4806606678863987,1.6068251507624534
AC103514.1,-1.518560872513338,1.3125095055317542
Sin3b,1.3344037134144018,1.8162677394441042
Asb17,-3.2767184533493467,1.1660933196724177
Tsfm,1.761630612894245,1.2299648085195825
LOC501467,2.001791269606526,1.1817233289542075
Cbx2,2.3728202558638527,1.0908881604576823
Arl16,1.8066495654408465,1.3484425277208452
Sepsecs,3.4684284911591075,1.2405341076071017
AABR07009221.1,-2.6653449162418115,1.0014312215334076
Septin10,2.736397491802306,1.3880261847998412
Dnajc19,-1.306822163869772,2.1434509021151915
Rtl9,4.20069872759835,1.0752057398831854
Tmem200c,-1.4444367430093379,1.614006603331701
AABR07062535.1,4.433188618953755,1.0381562332335783
Slc6a17,-1.8255688015872034,1.085754145939492
Cenpo,2.72322994029565,1.0828086598728544
Zfpl1,1.8624051678714448,1.5870536043718146
AABR07044375.1,-1.2345014821427944,1.17473257395748
Gng12,2.2137022299727938,1.1756031750914768
Rn5s,3.525863357371508,1.060169375189112
Uckl1,-1.529792079835582,1.1356899671946963
Pmepa1,1.8886032136587443,2.832835226927246
Samd15,1.2256383340855408,4.297302873885885
Ebi3,-1.8797454273226875,1.0809759107142816
Fbln5,-1.437120828072405,1.0333767556010616
AABR07053516.1,4.140793304633215,1.1435604334902179
AABR07059679.1,2.7690571153791304,1.34197395591101
AC127084.5,-2.27335796627613,1.1865100764933936
AABR07065504.1,4.140778643156298,1.2620485662338372
AC107597.1,1.4199647303482075,1.276631703447271
Rfx4,1.7075467981678907,1.1952512630110468
AABR07006673.1,2.4139835036309067,2.005379556635716
AABR07044925.1,-1.6497325884796228,2.3450359318206067
AABR07065498.1,-1.5014231296445257,1.5872766532405131
RGD1561277,2.7082260317780436,2.1124881177651957
Wnt2,-1.8581228879144012,1.6836577922438136
Spred3,1.5733905636521752,1.2782149406452075
Tle5,1.3470266953102505,1.1801533571434981
AABR07071549.1,2.3418268744400748,1.1931484008625253
AABR07044366.1,4.224255069536803,1.032377348989238
U6,3.3300035143422764,1.0278120468018805
AABR07034098.1,2.8296457740628904,1.1464264102227768
H2az2,-1.7337980761769338,1.9478562091585745
AABR07014974.1,1.3630880504977154,1.224278903202541
Bscl2,1.6473273023586064,1.0195854171999108
Cdh4,-2.0710266188253614,1.077321570222288
Chga,1.4700841973790775,1.0484806984105233
Sox21,-1.9651826143868902,1.1042559417880258
AC142126.3,-1.6913923609903827,1.0333785832648885
AABR07070043.2,-1.779222963935106,1.012388549666157
